home_code,home_name,work_code,work_name,commuters
3003011,Gniezno,3021132,Rokietnica,5
3003011,Gniezno,3021145,Stęszew - obszar wiejski,13
3003011,Gniezno,3021152,Suchy Las,17
3003011,Gniezno,3021164,Swarzędz - miasto,209
3003011,Gniezno,3021165,Swarzędz - obszar wiejski,186
3003011,Gniezno,3021172,Tarnowo Podgórne,240
3003011,Gniezno,3023011,Słupca,19
3003011,Gniezno,3023052,Powidz,83
3003011,Gniezno,3023072,Strzałkowo,7
3003011,Gniezno,3024074,Szamotuły - miasto,3
3003011,Gniezno,3024084,Wronki - miasto,4
3003011,Gniezno,3025044,Środa Wielkopolska - miasto,16
3003011,Gniezno,3028011,Wągrowiec,17
3003011,Gniezno,3028042,Mieścisko,5
3003011,Gniezno,3028055,Skoki - obszar wiejski,10
3003011,Gniezno,3028072,Wągrowiec,3
3003011,Gniezno,3030025,Miłosław - obszar wiejski,4
3003011,Gniezno,3030034,Nekla - miasto,21
3003011,Gniezno,3030035,Nekla - obszar wiejski,33
3003011,Gniezno,3030054,Września - miasto,206
3003011,Gniezno,3030055,Września - obszar wiejski,167
3003011,Gniezno,3031011,Złotów,3
3003011,Gniezno,3061011,Kalisz,8
3003011,Gniezno,3062011,Konin,8
3003011,Gniezno,3063011,Leszno,7
3003011,Gniezno,3064011,Poznań,1922
3003011,Gniezno,3261011,Koszalin,3
3003011,Gniezno,3262011,Szczecin,14
3003024,Czerniejewo - miasto,1465011,M.st.Warszawa,6
3003024,Czerniejewo - miasto,3003011,Gniezno,146
3003024,Czerniejewo - miasto,3003025,Czerniejewo - obszar wiejski,48
3003024,Czerniejewo - miasto,3003032,Gniezno,9
3003024,Czerniejewo - miasto,3003042,Kiszkowo,5
3003024,Czerniejewo - miasto,3003062,Łubowo,7
3003024,Czerniejewo - miasto,3003082,Niechanowo,5
3003024,Czerniejewo - miasto,3003094,Trzemeszno - miasto,4
3003024,Czerniejewo - miasto,3021042,Czerwonak,3
3003024,Czerniejewo - miasto,3021052,Dopiewo,3
3003024,Czerniejewo - miasto,3021072,Komorniki,4
3003024,Czerniejewo - miasto,3021084,Kostrzyn - miasto,19
3003024,Czerniejewo - miasto,3021085,Kostrzyn - obszar wiejski,10
3003024,Czerniejewo - miasto,3021095,Kórnik - obszar wiejski,5
3003024,Czerniejewo - miasto,3021124,Pobiedziska - miasto,8
3003024,Czerniejewo - miasto,3021125,Pobiedziska - obszar wiejski,10
3003024,Czerniejewo - miasto,3021164,Swarzędz - miasto,21
3003024,Czerniejewo - miasto,3021165,Swarzędz - obszar wiejski,16
3003024,Czerniejewo - miasto,3023052,Powidz,3
3003024,Czerniejewo - miasto,3030034,Nekla - miasto,18
3003024,Czerniejewo - miasto,3030035,Nekla - obszar wiejski,60
3003024,Czerniejewo - miasto,3030054,Września - miasto,39
3003024,Czerniejewo - miasto,3030055,Września - obszar wiejski,44
3003024,Czerniejewo - miasto,3064011,Poznań,50
3003025,Czerniejewo - obszar wiejski,1061011,Łódź,3
3003025,Czerniejewo - obszar wiejski,1261011,Kraków,3
3003025,Czerniejewo - obszar wiejski,1465011,M.st.Warszawa,7
3003025,Czerniejewo - obszar wiejski,3003011,Gniezno,384
3003025,Czerniejewo - obszar wiejski,3003024,Czerniejewo - miasto,93
3003025,Czerniejewo - obszar wiejski,3003032,Gniezno,25
3003025,Czerniejewo - obszar wiejski,3003042,Kiszkowo,3
3003025,Czerniejewo - obszar wiejski,3003062,Łubowo,18
3003025,Czerniejewo - obszar wiejski,3003072,Mieleszyn,4
3003025,Czerniejewo - obszar wiejski,3003082,Niechanowo,37
3003025,Czerniejewo - obszar wiejski,3003104,Witkowo - miasto,7
3003025,Czerniejewo - obszar wiejski,3021084,Kostrzyn - miasto,8
3003025,Czerniejewo - obszar wiejski,3021085,Kostrzyn - obszar wiejski,4
3003025,Czerniejewo - obszar wiejski,3021095,Kórnik - obszar wiejski,8
3003025,Czerniejewo - obszar wiejski,3021124,Pobiedziska - miasto,7
3003025,Czerniejewo - obszar wiejski,3021125,Pobiedziska - obszar wiejski,8
3003025,Czerniejewo - obszar wiejski,3021164,Swarzędz - miasto,25
3003025,Czerniejewo - obszar wiejski,3021165,Swarzędz - obszar wiejski,13
3003025,Czerniejewo - obszar wiejski,3021172,Tarnowo Podgórne,9
3003025,Czerniejewo - obszar wiejski,3023052,Powidz,4
3003025,Czerniejewo - obszar wiejski,3025045,Środa Wielkopolska - obszar wiejski,3
3003025,Czerniejewo - obszar wiejski,3030012,Kołaczkowo,6
3003025,Czerniejewo - obszar wiejski,3030034,Nekla - miasto,13
3003025,Czerniejewo - obszar wiejski,3030035,Nekla - obszar wiejski,61
3003025,Czerniejewo - obszar wiejski,3030054,Września - miasto,66
3003025,Czerniejewo - obszar wiejski,3030055,Września - obszar wiejski,67
3003025,Czerniejewo - obszar wiejski,3064011,Poznań,87
3003032,Gniezno,264011,Wrocław,7
3003032,Gniezno,409034,Mogilno - miasto,6
3003032,Gniezno,409035,Mogilno - obszar wiejski,5
3003032,Gniezno,419034,Janowiec Wielkopolski - miasto,3
3003032,Gniezno,419052,Rogowo,7
3003032,Gniezno,461011,Bydgoszcz,5
3003032,Gniezno,1261011,Kraków,5
3003032,Gniezno,1465011,M.st.Warszawa,37
3003032,Gniezno,2261011,Gdańsk,3
3003032,Gniezno,3003011,Gniezno,2229
3003032,Gniezno,3003024,Czerniejewo - miasto,10
3003032,Gniezno,3003025,Czerniejewo - obszar wiejski,39
3003032,Gniezno,3003042,Kiszkowo,13
3003032,Gniezno,3003054,Kłecko - miasto,24
3003032,Gniezno,3003055,Kłecko - obszar wiejski,12
3003032,Gniezno,3003062,Łubowo,85
3003032,Gniezno,3003072,Mieleszyn,29
3003032,Gniezno,3003082,Niechanowo,39
3003032,Gniezno,3003094,Trzemeszno - miasto,57
3003032,Gniezno,3003095,Trzemeszno - obszar wiejski,22
3003032,Gniezno,3003104,Witkowo - miasto,14
3003032,Gniezno,3003105,Witkowo - obszar wiejski,5
3003032,Gniezno,3012044,Krotoszyn - miasto,3
3003032,Gniezno,3021042,Czerwonak,4
3003032,Gniezno,3021052,Dopiewo,4
3003032,Gniezno,3021062,Kleszczewo,6
3003032,Gniezno,3021072,Komorniki,10
3003032,Gniezno,3021084,Kostrzyn - miasto,14
3003032,Gniezno,3021095,Kórnik - obszar wiejski,16
3003032,Gniezno,3021124,Pobiedziska - miasto,16
3003032,Gniezno,3021125,Pobiedziska - obszar wiejski,15
3003032,Gniezno,3021145,Stęszew - obszar wiejski,5
3003032,Gniezno,3021152,Suchy Las,4
3003032,Gniezno,3021164,Swarzędz - miasto,29
3003032,Gniezno,3021165,Swarzędz - obszar wiejski,28
3003032,Gniezno,3021172,Tarnowo Podgórne,32
3003032,Gniezno,3023011,Słupca,6
3003032,Gniezno,3023052,Powidz,22
3003032,Gniezno,3025044,Środa Wielkopolska - miasto,4
3003032,Gniezno,3028011,Wągrowiec,3
3003032,Gniezno,3028042,Mieścisko,5
3003032,Gniezno,3030034,Nekla - miasto,5
3003032,Gniezno,3030035,Nekla - obszar wiejski,5
3003032,Gniezno,3030054,Września - miasto,44
3003032,Gniezno,3030055,Września - obszar wiejski,33
3003032,Gniezno,3062011,Konin,3
3003032,Gniezno,3064011,Poznań,367
3003042,Kiszkowo,1061011,Łódź,3
3003042,Kiszkowo,1465011,M.st.Warszawa,8
3003042,Kiszkowo,3003011,Gniezno,136
3003042,Kiszkowo,3003032,Gniezno,12
3003042,Kiszkowo,3003054,Kłecko - miasto,32
3003042,Kiszkowo,3003055,Kłecko - obszar wiejski,3
3003042,Kiszkowo,3003062,Łubowo,25
3003042,Kiszkowo,3003072,Mieleszyn,3
3003042,Kiszkowo,3016014,Oborniki - miasto,3
3003042,Kiszkowo,3021042,Czerwonak,59
3003042,Kiszkowo,3021052,Dopiewo,3
3003042,Kiszkowo,3021062,Kleszczewo,8
3003042,Kiszkowo,3021072,Komorniki,4
3003042,Kiszkowo,3021084,Kostrzyn - miasto,14
3003042,Kiszkowo,3021085,Kostrzyn - obszar wiejski,5
3003042,Kiszkowo,3021095,Kórnik - obszar wiejski,16
3003042,Kiszkowo,3021114,Murowana Goślina - miasto,54
3003042,Kiszkowo,3021124,Pobiedziska - miasto,115
3003042,Kiszkowo,3021125,Pobiedziska - obszar wiejski,120
3003042,Kiszkowo,3021152,Suchy Las,4
3003042,Kiszkowo,3021164,Swarzędz - miasto,44
3003042,Kiszkowo,3021165,Swarzędz - obszar wiejski,90
3003042,Kiszkowo,3021172,Tarnowo Podgórne,7
3003042,Kiszkowo,3028011,Wągrowiec,7
3003042,Kiszkowo,3028042,Mieścisko,8
3003042,Kiszkowo,3028054,Skoki - miasto,5
3003042,Kiszkowo,3028055,Skoki - obszar wiejski,20
3003042,Kiszkowo,3030054,Września - miasto,6
3003042,Kiszkowo,3030055,Września - obszar wiejski,3
3003042,Kiszkowo,3061011,Kalisz,8
3003042,Kiszkowo,3064011,Poznań,202
3003054,Kłecko - miasto,419034,Janowiec Wielkopolski - miasto,5
3003054,Kłecko - miasto,1465011,M.st.Warszawa,5
3003054,Kłecko - miasto,3003011,Gniezno,149
3003054,Kłecko - miasto,3003025,Czerniejewo - obszar wiejski,4
3003054,Kłecko - miasto,3003032,Gniezno,19
3003054,Kłecko - miasto,3003042,Kiszkowo,19
3003054,Kłecko - miasto,3003055,Kłecko - obszar wiejski,39
3003054,Kłecko - miasto,3003062,Łubowo,17
3003054,Kłecko - miasto,3003072,Mieleszyn,20
3003054,Kłecko - miasto,3019075,Ujście - obszar wiejski,12
3003054,Kłecko - miasto,3021042,Czerwonak,4
3003054,Kłecko - miasto,3021062,Kleszczewo,3
3003054,Kłecko - miasto,3021095,Kórnik - obszar wiejski,10
3003054,Kłecko - miasto,3021124,Pobiedziska - miasto,9
3003054,Kłecko - miasto,3021125,Pobiedziska - obszar wiejski,6
3003054,Kłecko - miasto,3021164,Swarzędz - miasto,14
3003054,Kłecko - miasto,3021165,Swarzędz - obszar wiejski,6
3003054,Kłecko - miasto,3021172,Tarnowo Podgórne,7
3003054,Kłecko - miasto,3028011,Wągrowiec,4
3003054,Kłecko - miasto,3028042,Mieścisko,19
3003054,Kłecko - miasto,3030054,Września - miasto,5
3003054,Kłecko - miasto,3064011,Poznań,58
3003055,Kłecko - obszar wiejski,1465011,M.st.Warszawa,15
3003055,Kłecko - obszar wiejski,3003011,Gniezno,385
3003055,Kłecko - obszar wiejski,3003025,Czerniejewo - obszar wiejski,6
3003055,Kłecko - obszar wiejski,3003032,Gniezno,33
3003055,Kłecko - obszar wiejski,3003042,Kiszkowo,52
3003055,Kłecko - obszar wiejski,3003054,Kłecko - miasto,220
3003055,Kłecko - obszar wiejski,3003062,Łubowo,49
3003055,Kłecko - obszar wiejski,3003072,Mieleszyn,22
3003055,Kłecko - obszar wiejski,3003094,Trzemeszno - miasto,3
3003055,Kłecko - obszar wiejski,3012044,Krotoszyn - miasto,4
3003055,Kłecko - obszar wiejski,3021011,Luboń,3
3003055,Kłecko - obszar wiejski,3021042,Czerwonak,8
3003055,Kłecko - obszar wiejski,3021062,Kleszczewo,5
3003055,Kłecko - obszar wiejski,3021084,Kostrzyn - miasto,6
3003055,Kłecko - obszar wiejski,3021095,Kórnik - obszar wiejski,5
3003055,Kłecko - obszar wiejski,3021114,Murowana Goślina - miasto,11
3003055,Kłecko - obszar wiejski,3021124,Pobiedziska - miasto,17
3003055,Kłecko - obszar wiejski,3021125,Pobiedziska - obszar wiejski,21
3003055,Kłecko - obszar wiejski,3021132,Rokietnica,9
3003055,Kłecko - obszar wiejski,3021145,Stęszew - obszar wiejski,3
3003055,Kłecko - obszar wiejski,3021164,Swarzędz - miasto,17
3003055,Kłecko - obszar wiejski,3021165,Swarzędz - obszar wiejski,17
3003055,Kłecko - obszar wiejski,3021172,Tarnowo Podgórne,9
3003055,Kłecko - obszar wiejski,3028011,Wągrowiec,15
3003055,Kłecko - obszar wiejski,3028042,Mieścisko,24
3003055,Kłecko - obszar wiejski,3030054,Września - miasto,4
3003055,Kłecko - obszar wiejski,3030055,Września - obszar wiejski,4
3003055,Kłecko - obszar wiejski,3064011,Poznań,106
3003062,Łubowo,264011,Wrocław,3
3003062,Łubowo,407011,Inowrocław,3
3003062,Łubowo,1261011,Kraków,3
3003062,Łubowo,1465011,M.st.Warszawa,29
3003062,Łubowo,1661011,Opole,6
3003062,Łubowo,3003011,Gniezno,389
3003062,Łubowo,3003024,Czerniejewo - miasto,9
3003062,Łubowo,3003025,Czerniejewo - obszar wiejski,13
3003062,Łubowo,3003032,Gniezno,29
3003062,Łubowo,3003042,Kiszkowo,13
3003062,Łubowo,3003054,Kłecko - miasto,13
3003062,Łubowo,3003082,Niechanowo,7
3003062,Łubowo,3003104,Witkowo - miasto,3
3003062,Łubowo,3005024,Grodzisk Wielkopolski - miasto,3
3003062,Łubowo,3021011,Luboń,4
3003062,Łubowo,3021042,Czerwonak,8
3003062,Łubowo,3021062,Kleszczewo,6
3003062,Łubowo,3021072,Komorniki,17
3003062,Łubowo,3021084,Kostrzyn - miasto,59
3003062,Łubowo,3021085,Kostrzyn - obszar wiejski,5
3003062,Łubowo,3021095,Kórnik - obszar wiejski,18
3003062,Łubowo,3021114,Murowana Goślina - miasto,5
3003062,Łubowo,3021124,Pobiedziska - miasto,97
3003062,Łubowo,3021125,Pobiedziska - obszar wiejski,90
3003062,Łubowo,3021145,Stęszew - obszar wiejski,8
